IMAGE_NAME,TYPE_OF_OBJECTS,OBJECT_NAME,BACKGROUND,DEVICE_NAME,DATA_TYPE
IMG_20240309_120304.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,REDMI,Train
IMG_20240309_120308.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,REDMI,Train
IMG20240309112450.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112459.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Test
IMG20240309112554.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112646.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112652.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309112658.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112703.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Test
IMG20240309112712.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112739.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112748.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Test
IMG20240309112839.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309112926.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112930.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112935.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112942.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309113205.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309113333.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Valid
IMG20240309113351.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Train
IMG20240309113411.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Train
IMG20240309113417.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Test
IMG20240309113436.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Train
IMG20240309113458.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Valid
IMG20240309113628.jpg,3,GSMModule_1 ICBase14Pin_1 TrimmerPotentiometer_1,Wooden,X,Train
IMG20240309113738.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Train
IMG20240309113749.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Train
IMG20240309113808.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Valid
IMG20240309114409.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114414.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114439.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114455.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114535.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Valid
IMG20240309114604.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Test
IMG20240309114608.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114636.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114753.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114823.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114949.jpg,5,GSMModule_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1,Tile,X,Train
IMG20240309115134.jpg,4,BridgeRectifier_1 HumiditySensor_1 MotionSensor_1 RelayModule_1,Tile,X,Train
IMG20240309115144.jpg,4,BridgeRectifier_1 HumiditySensor_1 MotionSensor_1 RelayModule_1,Tile,X,Train
IMG20240309115210.jpg,4,BridgeRectifier_1 HumiditySensor_1 MotionSensor_1 RelayModule_1,Tile,X,Train
IMG20240309115335.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Test
IMG20240309115347.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115405.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115419.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115446.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Valid
IMG20240309115523.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115622.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115720.jpg,5,HumiditySensor_1 ICBase28Pin_1 MotionSensor_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115735.jpg,5,HumiditySensor_1 ICBase28Pin_1 MotionSensor_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115740.jpg,5,HumiditySensor_1 ICBase28Pin_1 MotionSensor_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115753.jpg,5,HumiditySensor_1 ICBase28Pin_1 MotionSensor_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115800.jpg,5,HumiditySensor_1 ICBase28Pin_1 MotionSensor_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115812.jpg,5,HumiditySensor_1 ICBase28Pin_1 MotionSensor_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Valid
IMG20240309115839.jpg,5,HumiditySensor_1 ICBase28Pin_1 MotionSensor_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115949.jpg,5,BridgeRectifier_1 ICBase14Pin_1 ICBase28Pin_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Valid
IMG20240309120005.jpg,5,BridgeRectifier_1 ICBase14Pin_1 ICBase28Pin_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309120406.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309120418.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309120426.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309120458.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309120506.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309120539.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309120611.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309120618.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309112455.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309112510.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309112551.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Test
IMG20240309112600.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112608.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112733.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309112834.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309112846.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309113201.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309113209.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309113221.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309113226.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309113432.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Valid
IMG20240309113441.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Train
IMG20240309113452.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Train
IMG20240309113505.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Train
IMG20240309113515.jpg,5,GSMModule_1 HumiditySensor_1 ICBase14Pin_1 RelayModule_1 WaterSensor_1,Wooden,X,Valid
IMG20240309113559.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Train
IMG20240309113622.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Test
IMG20240309113635.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Valid
IMG20240309113703.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Valid
IMG20240309113708.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Train
IMG20240309113719.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Train
IMG20240309113823.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Valid
IMG20240309113827.jpg,4,GSMModule_1 ICBase14Pin_1 MotionSensor_1 TrimmerPotentiometer_1,Wooden,X,Valid
IMG20240309114405.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114448.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114538.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114544.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114611.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114642.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Valid
IMG20240309114647.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114656.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114740.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Test
IMG20240309114826.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114831.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Train
IMG20240309114846.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Tile,X,Test
IMG20240309114933.jpg,5,GSMModule_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1,Tile,X,Train
IMG20240309114938.jpg,5,GSMModule_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1,Tile,X,Train
IMG20240309114943.jpg,5,GSMModule_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1,Tile,X,Train
IMG20240309115014.jpg,5,GSMModule_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1,Tile,X,Test
IMG20240309115032.jpg,5,GSMModule_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1,Tile,X,Train
IMG20240309115107.jpg,5,GSMModule_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1,Tile,X,Train
IMG20240309115151.jpg,4,BridgeRectifier_1 HumiditySensor_1 MotionSensor_1 RelayModule_1,Tile,X,Train
IMG20240309115204.jpg,4,BridgeRectifier_1 HumiditySensor_1 MotionSensor_1 RelayModule_1,Tile,X,Test
IMG20240309115234.jpg,4,BridgeRectifier_1 HumiditySensor_1 MotionSensor_1 RelayModule_1,Tile,X,Train
IMG20240309115240.jpg,4,BridgeRectifier_1 HumiditySensor_1 MotionSensor_1 RelayModule_1,Tile,X,Train
IMG20240309115425.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115431.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115506.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Valid
IMG20240309115514.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115608.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115615.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115642.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115805.jpg,5,HumiditySensor_1 ICBase28Pin_1 MotionSensor_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115912.jpg,5,BridgeRectifier_1 ICBase14Pin_1 ICBase28Pin_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115921.jpg,5,BridgeRectifier_1 ICBase14Pin_1 ICBase28Pin_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115928.jpg,5,BridgeRectifier_1 ICBase14Pin_1 ICBase28Pin_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309115958.jpg,5,BridgeRectifier_1 ICBase14Pin_1 ICBase28Pin_1 TrimmerPotentiometer_1 WaterSensor_1,Black,X,Train
IMG20240309120445.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309120449.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Valid
IMG20240309120534.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309120605.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG20240309120653.jpg,9,BridgeRectifier_1 GSMModule_1 HumiditySensor_1 ICBase14Pin_1 ICBase28Pin_1 MotionSensor_1 RelayModule_1 TrimmerPotentiometer_1 WaterSensor_1,Wooden,X,Train
IMG_20240417_115033.jpg,3,FilmCapacitor_1 Resistor_3 ZenerDiode_1,Wooden,REDMI,Valid
IMG_20240417_115042.jpg,3,FilmCapacitor_1 Resistor_3 ZenerDiode_1,Wooden,REDMI,Test
IMG_20240417_115054.jpg,3,FilmCapacitor_1 Resistor_3 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240417_115137.jpg,4,FilmCapacitor_1 HeatSink_1 Resistor_4 ZenerDiode_1,Wooden,REDMI,Valid
IMG_20240417_115357.jpg,3,FilmCapacitor_1 Resistor_3 ServoMotor_1,Tile,REDMI,Train
IMG_20240417_115403.jpg,2,FilmCapacitor_1 Resistor_2,Tile,REDMI,Test
IMG_20240417_115415.jpg,3,FilmCapacitor_1 Resistor_3 ServoMotor_1,Tile,REDMI,Train
IMG_20240417_115419.jpg,3,HeatSink_1 Resistor_3 ZenerDiode_1,Tile,REDMI,Train
IMG_20240417_115515.jpg,3,FilmCapacitor_1 Resistor_3 ServoMotor_1,Black,REDMI,Train
IMG_20240417_115601.jpg,3,FilmCapacitor_1 Resistor_2 ZenerDiode_1,Black,REDMI,Train
IMG_20240417_115717.jpg,2,Resistor_2 ZenerDiode_1,Black,REDMI,Train
IMG_20240417_115845.jpg,3,FilmCapacitor_1 Resistor_4 ServoMotor_1,Wooden,REDMI,Train
IMG_20240417_115849.jpg,3,FilmCapacitor_1 Resistor_4 ServoMotor_1,Wooden,REDMI,Train
IMG_20240417_115856.jpg,1,Resistor_4,Wooden,REDMI,Train
IMG_20240417_115901.jpg,2,FilmCapacitor_1 Resistor_2,Wooden,REDMI,Train
IMG_20240417_115920.jpg,3,FilmCapacitor_1 Resistor_4 ServoMotor_1,Wooden,REDMI,Train
IMG_20240417_115924.jpg,3,FilmCapacitor_1 Resistor_4 ServoMotor_1,Wooden,REDMI,Valid
IMG_20240417_115018.jpg,3,FilmCapacitor_1 Resistor_3 ZenerDiode_1,Wooden,REDMI,Valid
IMG_20240417_115119.jpg,3,FilmCapacitor_1 Resistor_3 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240417_115133.jpg,4,FilmCapacitor_1 HeatSink_1 Resistor_4 ZenerDiode_1,Wooden,REDMI,Train
IMG_20240417_115155.jpg,2,HeatSink_1 Resistor_4,Wooden,REDMI,Test
